stock_id,month_id,date,proba_lr,pred_lr,proba_rf,pred_rf,proba_hgb,pred_hgb
US323,2023-07,2023-07-28,0.424594601871825,0,0.3225,0,0.1366127038846289,0
US324,2023-07,2023-07-28,0.4060938211496091,0,0.515,1,0.34720894011860415,0
US325,2023-07,2023-07-28,0.43220774444634363,0,0.4275,0,0.25318500824591156,0
US326,2023-07,2023-07-28,0.42844533760557574,0,0.43,0,0.2126990775422699,0
US327,2023-07,2023-07-28,0.4333843512999447,0,0.405,0,0.2550803612296568,0
US328,2023-07,2023-07-28,0.41437601326507134,0,0.43,0,0.19865405007989614,0
US329,2023-07,2023-07-28,0.46743253576743043,0,0.4375,0,0.2812916020861657,0
US330,2023-07,2023-07-28,0.41769462720344264,0,0.42,0,0.23104742484388677,0
US331,2023-07,2023-07-28,0.460403379262271,0,0.505,1,0.18827522975156236,0
US332,2023-07,2023-07-28,0.4080694559552701,0,0.565,1,0.5260811625575638,1
US333,2023-07,2023-07-28,0.38759236776038586,0,0.5825,1,0.5128583707856961,1
US334,2023-07,2023-07-28,0.44342322675423945,0,0.5125,1,0.22801963299782846,0
US335,2023-07,2023-07-28,0.384022786211161,0,0.4075,0,0.26567287965480935,0
US336,2023-07,2023-07-28,0.39457325779537017,0,0.435,0,0.22670794258543936,0
US337,2023-07,2023-07-28,0.4117305099809901,0,0.49,0,0.43556566993164797,0
US338,2023-07,2023-07-28,0.4725153196478087,0,0.585,1,0.32014377426181534,0
US339,2023-07,2023-07-28,0.3907096047759731,0,0.3775,0,0.22031710243510616,0
US340,2023-07,2023-07-28,0.42327910759080006,0,0.425,0,0.29283930320757046,0
US341,2023-07,2023-07-28,0.4115989376883257,0,0.4525,0,0.37642390180186275,0
US342,2023-07,2023-07-28,0.41038616180715887,0,0.385,0,0.19127202799418982,0
US343,2023-07,2023-07-28,0.4431780012155301,0,0.37,0,0.35498081062658376,0
US344,2023-07,2023-07-28,0.45540083358281613,0,0.6625,1,0.7435082915421635,1
US345,2023-07,2023-07-28,0.39807036605333596,0,0.36,0,0.18435427046375988,0
US346,2023-07,2023-07-28,0.4091340314567775,0,0.48,0,0.18487858344397812,0
US347,2023-07,2023-07-28,0.49094415834158794,0,0.645,1,0.6951593617056838,1
US348,2023-07,2023-07-28,0.27792428870068053,0,0.5625,1,0.2629579889340677,0
US349,2023-07,2023-07-28,0.43482491653351635,0,0.57,1,0.231871464497298,0
US350,2023-07,2023-07-28,0.4570050894620812,0,0.425,0,0.2564056149042482,0
US351,2023-07,2023-07-28,0.4342586055442135,0,0.4675,0,0.18458489205519327,0
US352,2023-07,2023-07-28,0.4186539426101263,0,0.4975,0,0.22528630100287883,0
US353,2023-07,2023-07-28,0.37017644261305077,0,0.51,1,0.2388179318973416,0
US354,2023-07,2023-07-28,0.4308744120647877,0,0.585,1,0.17587393614288313,0
US355,2023-07,2023-07-28,0.42411655088087197,0,0.3925,0,0.09764060450670195,0
US356,2023-07,2023-07-28,0.4792550047838609,0,0.565,1,0.714433751649279,1
US357,2023-07,2023-07-28,0.4121566596935715,0,0.45,0,0.327819750823622,0
US358,2023-07,2023-07-28,0.4234124704429348,0,0.5525,1,0.3238753558434022,0
US359,2023-07,2023-07-28,0.4217036762806882,0,0.4075,0,0.2789310916024037,0
US360,2023-07,2023-07-28,0.5184371293500587,1,0.5525,1,0.6598462063907777,1
US361,2023-07,2023-07-28,0.48237479338164674,0,0.5925,1,0.5769870998935042,1
US362,2023-07,2023-07-28,0.37595762364081897,0,0.4925,0,0.085186922749422,0
US363,2023-07,2023-07-28,0.42039874507530645,0,0.435,0,0.34566412491457293,0
US364,2023-07,2023-07-28,0.4072377263507674,0,0.4825,0,0.25988960288521934,0
US365,2023-07,2023-07-28,0.3967088124624066,0,0.55,1,0.2538073779323175,0
US366,2023-07,2023-07-28,0.44655775586170443,0,0.5525,1,0.24239066889729047,0
US367,2023-07,2023-07-28,0.4181512739978176,0,0.5675,1,0.5337469154425802,1
US368,2023-07,2023-07-28,0.42863785035638086,0,0.42,0,0.2429462257334742,0
US369,2023-07,2023-07-28,0.4124416047602895,0,0.4775,0,0.1581793744896629,0
US370,2023-07,2023-07-28,0.3851353688425534,0,0.4225,0,0.19010725413799298,0
US371,2023-07,2023-07-28,0.4165342030219406,0,0.465,0,0.18869395103571482,0
US372,2023-07,2023-07-28,0.42859705576466633,0,0.4925,0,0.18499446323654906,0
US373,2023-07,2023-07-28,0.40900998224833157,0,0.435,0,0.29099215063786477,0
US374,2023-07,2023-07-28,0.3913808672614592,0,0.4375,0,0.17503174179703007,0
US375,2023-07,2023-07-28,0.4225008998637248,0,0.475,0,0.23916702877499932,0
US376,2023-07,2023-07-28,0.414944527305045,0,0.4125,0,0.20924424253165083,0
US377,2023-07,2023-07-28,0.3962185044420899,0,0.3675,0,0.18789179116834484,0
US378,2023-07,2023-07-28,0.39315074099876557,0,0.4975,0,0.270661811978537,0
US379,2023-07,2023-07-28,0.42931923066130434,0,0.455,0,0.2303534082821709,0
US380,2023-07,2023-07-28,0.41695520356102855,0,0.37,0,0.16042901839962917,0
US381,2023-07,2023-07-28,0.44256718278546475,0,0.45,0,0.3269471489185569,0
US382,2023-07,2023-07-28,0.4043958200919768,0,0.4675,0,0.17750426977121073,0
US383,2023-07,2023-07-28,0.39929827016588043,0,0.37,0,0.17889723371635974,0
US384,2023-07,2023-07-28,0.43573531034657365,0,0.5575,1,0.24537832036892598,0
US385,2023-07,2023-07-28,0.40393552171532954,0,0.4575,0,0.317241232830692,0
US386,2023-07,2023-07-28,0.42786451875908116,0,0.6025,1,0.6789631519833779,1
US387,2023-07,2023-07-28,0.45798476332375043,0,0.47,0,0.5454472061658601,1
US388,2023-07,2023-07-28,0.430218118675779,0,0.605,1,0.21503292807355104,0
US389,2023-07,2023-07-28,0.39429319326154677,0,0.4525,0,0.17865167835203924,0
US390,2023-07,2023-07-28,0.4069443906399618,0,0.47,0,0.2597092916632197,0
US391,2023-07,2023-07-28,0.3981828914976239,0,0.47,0,0.2633007278822209,0
US392,2023-07,2023-07-28,0.45163127940135095,0,0.4625,0,0.28175140048512265,0
US393,2023-07,2023-07-28,0.44482827725231733,0,0.45,0,0.3541844121914058,0
US394,2023-07,2023-07-28,0.4134484447453826,0,0.44,0,0.22876314653878072,0
US395,2023-07,2023-07-28,0.41305762891199044,0,0.5375,1,0.4118136759634211,0
US396,2023-07,2023-07-28,0.4062261876047107,0,0.44,0,0.24328475798989813,0
US397,2023-07,2023-07-28,0.4423963965137066,0,0.4225,0,0.24541840087064432,0
US398,2023-07,2023-07-28,0.4060840416013979,0,0.425,0,0.3350006858475125,0
US399,2023-07,2023-07-28,0.39995085501183403,0,0.45,0,0.2702272820118792,0
US400,2023-07,2023-07-28,0.4143232356621607,0,0.4475,0,0.28791659934886776,0
US401,2023-07,2023-07-28,0.4250984786180331,0,0.37,0,0.12188181917170117,0
US402,2023-07,2023-07-28,0.4361370960656011,0,0.455,0,0.24820336720300948,0
US403,2023-07,2023-07-28,0.43307555714428064,0,0.455,0,0.21268975980358568,0
US404,2023-07,2023-07-28,0.47045667677644293,0,0.61,1,0.6989418864846015,1
US405,2023-07,2023-07-28,0.42890810243179145,0,0.3375,0,0.214816559272096,0
US406,2023-07,2023-07-28,0.4916013004743812,0,0.585,1,0.32467917009399855,0
US407,2023-07,2023-07-28,0.4181951372454035,0,0.5025,1,0.21132691217255992,0
US408,2023-07,2023-07-28,0.4251119260045014,0,0.525,1,0.10382468294701117,0
US409,2023-07,2023-07-28,0.4102076423438324,0,0.5,1,0.20657742547890007,0
US410,2023-07,2023-07-28,0.40201254623590804,0,0.41,0,0.2463568917832569,0
US411,2023-07,2023-07-28,0.43046810507860955,0,0.54,1,0.45160522084451776,0
US412,2023-07,2023-07-28,0.44014739191280977,0,0.4575,0,0.42906269004451236,0
US413,2023-07,2023-07-28,0.4209543842695267,0,0.53,1,0.1751043928657375,0
US414,2023-07,2023-07-28,0.40471157171875466,0,0.5875,1,0.2816982162981599,0
US415,2023-07,2023-07-28,0.41320917838612803,0,0.5375,1,0.22546898874790813,0
US416,2023-07,2023-07-28,0.4149569112448241,0,0.3575,0,0.29383645730672053,0
US417,2023-07,2023-07-28,0.42171976161439223,0,0.4275,0,0.572133392296392,1
US419,2023-07,2023-07-28,0.4128975953072148,0,0.405,0,0.3732827654684496,0
US420,2023-07,2023-07-28,0.42935492627770266,0,0.4425,0,0.2131581124045814,0
US421,2023-07,2023-07-28,0.42825230534115344,0,0.5375,1,0.3802053160491082,0
US422,2023-07,2023-07-28,0.46867786322982696,0,0.44,0,0.1997685166570819,0
US423,2023-07,2023-07-28,0.39442721737143666,0,0.445,0,0.2545967899894494,0
US424,2023-07,2023-07-28,0.4272996345777292,0,0.585,1,0.24356862292737683,0
US425,2023-07,2023-07-28,0.40106170230098537,0,0.44,0,0.3430015439768253,0
US426,2023-07,2023-07-28,0.4194588828354188,0,0.49,0,0.2856554806351938,0
US427,2023-07,2023-07-28,0.5177667858149877,1,0.54,1,0.6296885396412568,1
US428,2023-07,2023-07-28,0.41994386039686715,0,0.3975,0,0.4239662308425519,0
US429,2023-07,2023-07-28,0.4654685944697539,0,0.5175,1,0.3353777182399045,0
US430,2023-07,2023-07-28,0.3954463449957936,0,0.4075,0,0.2373945417982909,0
US431,2023-07,2023-07-28,0.4145288860882164,0,0.5325,1,0.17402741883655085,0
US432,2023-07,2023-07-28,0.40905473028764017,0,0.435,0,0.21700662055157452,0
US433,2023-07,2023-07-28,0.3977869406663697,0,0.4825,0,0.4372734351410129,0
US434,2023-07,2023-07-28,0.4052555285268765,0,0.435,0,0.20245384678450762,0
US435,2023-07,2023-07-28,0.4271270511520568,0,0.515,1,0.16129260889159888,0
US436,2023-07,2023-07-28,0.4531914923616148,0,0.445,0,0.27080691947768504,0
US437,2023-07,2023-07-28,0.44337197169336984,0,0.505,1,0.19156151580537684,0
US438,2023-07,2023-07-28,0.43908404124393136,0,0.4675,0,0.31859846532771535,0
US439,2023-07,2023-07-28,0.42318931240818713,0,0.5375,1,0.26671123352559367,0
US440,2023-07,2023-07-28,0.45567438719215403,0,0.6525,1,0.7208657140498859,1
US441,2023-07,2023-07-28,0.419357020455137,0,0.515,1,0.23055345978896088,0
US442,2023-07,2023-07-28,0.40793014880540895,0,0.49,0,0.38626488094332656,0
US443,2023-07,2023-07-28,0.42844128762838785,0,0.495,0,0.35066486003954617,0
US444,2023-07,2023-07-28,0.42611762626578975,0,0.515,1,0.25702598571684704,0
US445,2023-07,2023-07-28,0.4596926903226082,0,0.385,0,0.1772112610217962,0
US446,2023-07,2023-07-28,0.3538416529456095,0,0.535,1,0.4769131557626663,0
US447,2023-07,2023-07-28,0.38166199867021655,0,0.5525,1,0.5833193469322063,1
US448,2023-07,2023-07-28,0.43303735494727374,0,0.435,0,0.25753480224355213,0
US449,2023-07,2023-07-28,0.4293581884048825,0,0.4725,0,0.3837399857562556,0
US450,2023-07,2023-07-28,0.41561108399607977,0,0.4025,0,0.5343508020556381,1
US451,2023-07,2023-07-28,0.42083770881799903,0,0.3425,0,0.28528670293799624,0
US452,2023-07,2023-07-28,0.4266026276178999,0,0.4875,0,0.23325796045597483,0
US453,2023-07,2023-07-28,0.4034416063034769,0,0.4975,0,0.2105909161087332,0
US454,2023-07,2023-07-28,0.43247963579597437,0,0.5825,1,0.24470946635823193,0
US455,2023-07,2023-07-28,0.3990456973584622,0,0.3925,0,0.2657747758976978,0
US456,2023-07,2023-07-28,0.4040994231949888,0,0.54,1,0.18881430808975455,0
US457,2023-07,2023-07-28,0.450226401661364,0,0.5575,1,0.7511565756648337,1
US458,2023-07,2023-07-28,0.41079462245301357,0,0.37,0,0.21402635895668423,0
US459,2023-07,2023-07-28,0.4124971307031897,0,0.515,1,0.18065504213972106,0
US460,2023-07,2023-07-28,0.4477831895475537,0,0.42,0,0.35032331021092894,0
US461,2023-07,2023-07-28,0.4299162504657518,0,0.515,1,0.5519079537477286,1
US462,2023-07,2023-07-28,0.4544220370170124,0,0.47,0,0.24256238771688932,0
US463,2023-07,2023-07-28,0.41229291325679396,0,0.4775,0,0.29366829592526095,0
US464,2023-07,2023-07-28,0.42566750750929605,0,0.55,1,0.2873323968750358,0
US465,2023-07,2023-07-28,0.40943152509909475,0,0.55,1,0.44000880872921905,0
US466,2023-07,2023-07-28,0.41278412624492383,0,0.48,0,0.15535102246021623,0
US467,2023-07,2023-07-28,0.4057964853064951,0,0.42,0,0.14956927735564993,0
US469,2023-07,2023-07-28,0.44120865999300884,0,0.45,0,0.18526051205148467,0
US470,2023-07,2023-07-28,0.4735821110400038,0,0.4275,0,0.441421972328199,0
US471,2023-07,2023-07-28,0.4132535199916121,0,0.4,0,0.21591666647578533,0
US472,2023-07,2023-07-28,0.4197395834341262,0,0.49,0,0.3228368724951057,0
US473,2023-07,2023-07-28,0.40805655577865907,0,0.53,1,0.22525744577174725,0
US474,2023-07,2023-07-28,0.40410738545327773,0,0.3425,0,0.29139721675209157,0
US475,2023-07,2023-07-28,0.43892281142422285,0,0.3825,0,0.21443656242253242,0
US476,2023-07,2023-07-28,0.41085211609636185,0,0.375,0,0.132068973341424,0
US477,2023-07,2023-07-28,0.44099420134394757,0,0.435,0,0.42650798790703176,0
US478,2023-07,2023-07-28,0.3853547915263634,0,0.345,0,0.0888287790904356,0
US479,2023-07,2023-07-28,0.3904462023075438,0,0.5525,1,0.29825365924154446,0
US480,2023-07,2023-07-28,0.4216559073782875,0,0.5025,1,0.21088242538455296,0
US481,2023-07,2023-07-28,0.42803001090158127,0,0.47,0,0.27306979173011114,0
US482,2023-07,2023-07-28,0.42413533503183953,0,0.38,0,0.21333502701541524,0
US483,2023-07,2023-07-28,0.40704599563886196,0,0.5125,1,0.28583830801890486,0
US484,2023-07,2023-07-28,0.3998500224167032,0,0.56,1,0.2543732558795001,0
US485,2023-07,2023-07-28,0.4340150903069091,0,0.3825,0,0.31313041532973007,0
US486,2023-07,2023-07-28,0.3963984973829336,0,0.5175,1,0.317509281396712,0
US487,2023-07,2023-07-28,0.39233941159452135,0,0.41,0,0.14945193000400409,0
US488,2023-07,2023-07-28,0.40726722556961237,0,0.435,0,0.1290227828108156,0
US489,2023-07,2023-07-28,0.45472508378713034,0,0.475,0,0.2764154551357269,0
US490,2023-07,2023-07-28,0.40198524621035275,0,0.505,1,0.27745397486983986,0
US491,2023-07,2023-07-28,0.43069314672637077,0,0.3375,0,0.18412110394823153,0
US492,2023-07,2023-07-28,0.4046892167867073,0,0.475,0,0.16833105019775912,0
US493,2023-07,2023-07-28,0.4254978905481251,0,0.535,1,0.27080527727164044,0
US494,2023-07,2023-07-28,0.46579672052712834,0,0.5425,1,0.10544998453589316,0
US495,2023-07,2023-07-28,0.42737631960013356,0,0.365,0,0.13947874932167278,0
US496,2023-07,2023-07-28,0.43810152670583513,0,0.575,1,0.2816114584846642,0
US497,2023-07,2023-07-28,0.43156977768071364,0,0.5525,1,0.31500664149163105,0
US498,2023-07,2023-07-28,0.4248626710043403,0,0.4975,0,0.28311363422162356,0
US499,2023-07,2023-07-28,0.3994178584808621,0,0.4875,0,0.3634895789486375,0
US500,2023-07,2023-07-28,0.43950071089959875,0,0.4075,0,0.24433505530665786,0
US501,2023-07,2023-07-28,0.37544284621643104,0,0.5275,1,0.22737212282834324,0
US502,2023-07,2023-07-28,0.437923870888121,0,0.655,1,0.7698298495851487,1
US503,2023-07,2023-07-28,0.39979033157462135,0,0.4525,0,0.25765196432459364,0
US504,2023-07,2023-07-28,0.48858563734582977,0,0.4825,0,0.1431260952703082,0
US505,2023-07,2023-07-28,0.5174844082575754,1,0.495,0,0.22781846775472522,0
US506,2023-07,2023-07-28,0.4284424018880042,0,0.47,0,0.2287142688890826,0
US507,2023-07,2023-07-28,0.4442187642814345,0,0.5425,1,0.1904593213745452,0
US508,2023-07,2023-07-28,0.3978487968506717,0,0.505,1,0.19554637374528572,0
US509,2023-07,2023-07-28,0.4430647376606003,0,0.4925,0,0.369631101526452,0
US510,2023-07,2023-07-28,0.4491492376353032,0,0.54,1,0.18195792856945894,0
US511,2023-07,2023-07-28,0.4265470915182717,0,0.4775,0,0.24517233502555497,0
US512,2023-07,2023-07-28,0.49537522244108906,0,0.5375,1,0.26381108859722996,0
US513,2023-07,2023-07-28,0.39532914282930415,0,0.59,1,0.5938488302728105,1
US514,2023-07,2023-07-28,0.4436944781344326,0,0.54,1,0.250284914602392,0
US515,2023-07,2023-07-28,0.3571823020337004,0,0.5275,1,0.34928471645840115,0
US516,2023-07,2023-07-28,0.4195543828147509,0,0.4775,0,0.3996411012242937,0
US517,2023-07,2023-07-28,0.43342307020076415,0,0.55,1,0.3532916529936076,0
US518,2023-07,2023-07-28,0.39976201560263364,0,0.5875,1,0.24938290355343584,0
US519,2023-07,2023-07-28,0.4326884616459931,0,0.525,1,0.31108413112624567,0
US520,2023-07,2023-07-28,0.4492719578079969,0,0.385,0,0.3696896256499246,0
US521,2023-07,2023-07-28,0.3921049773958064,0,0.48,0,0.3302418293482886,0
US522,2023-07,2023-07-28,0.4344973889190922,0,0.555,1,0.6674131946022047,1
US524,2023-07,2023-07-28,0.41597711848723296,0,0.5,1,0.3615032213487985,0
US525,2023-07,2023-07-28,0.42459312589051157,0,0.5375,1,0.28538439804364313,0
US526,2023-07,2023-07-28,0.40883132863700106,0,0.44,0,0.283918807699899,0
US527,2023-07,2023-07-28,0.42245404414319254,0,0.395,0,0.21594790159041305,0
US528,2023-07,2023-07-28,0.4298523737806795,0,0.5225,1,0.3017848529832399,0
US529,2023-07,2023-07-28,0.3969172846082349,0,0.4175,0,0.24920512332610179,0
US532,2023-07,2023-07-28,0.4607567246530394,0,0.68,1,0.6918669258296369,1
US535,2023-07,2023-07-28,0.38217271531518926,0,0.4475,0,0.22981551053001217,0
US536,2023-07,2023-07-28,0.41872411100868306,0,0.375,0,0.1335992841254302,0
US537,2023-07,2023-07-28,0.4361152189579212,0,0.5875,1,0.7068909269224296,1
US538,2023-07,2023-07-28,0.42458794388021515,0,0.425,0,0.2148553322392559,0
US539,2023-07,2023-07-28,0.418475561614648,0,0.48,0,0.15374916130814031,0
US540,2023-07,2023-07-28,0.4652996990613645,0,0.6875,1,0.6947355615837897,1
US541,2023-07,2023-07-28,0.43866652408461004,0,0.4725,0,0.37235106243593374,0
US542,2023-07,2023-07-28,0.35661619337274564,0,0.5475,1,0.2067706799314038,0
US543,2023-07,2023-07-28,0.39477330121318516,0,0.465,0,0.2460432081982161,0
US544,2023-07,2023-07-28,0.4205375813239939,0,0.565,1,0.3308301092811338,0
US545,2023-07,2023-07-28,0.4317265542212819,0,0.52,1,0.32107478367278924,0
US546,2023-07,2023-07-28,0.43375189372742323,0,0.485,0,0.37660196207625446,0
US547,2023-07,2023-07-28,0.38117063368308535,0,0.5525,1,0.41942813687619185,0
US549,2023-07,2023-07-28,0.4013083097736489,0,0.58,1,0.4701241983896295,0
US550,2023-07,2023-07-28,0.40984041172245494,0,0.545,1,0.344355496009871,0
US551,2023-07,2023-07-28,0.4258441749101527,0,0.6875,1,0.6914459038693437,1
US552,2023-07,2023-07-28,0.38589619282051196,0,0.525,1,0.6612006326108382,1
US553,2023-07,2023-07-28,0.394390516069193,0,0.495,0,0.33723940623332477,0
US554,2023-07,2023-07-28,0.4399579953831268,0,0.53,1,0.4450741883068419,0
US555,2023-07,2023-07-28,0.3931344306394264,0,0.5,1,0.2739351083950664,0
US556,2023-07,2023-07-28,0.4586420475398987,0,0.5175,1,0.636259896365509,1
US557,2023-07,2023-07-28,0.38050843543511403,0,0.505,1,0.5202270137710997,1
US558,2023-07,2023-07-28,0.4629035714513491,0,0.62,1,0.7163658865197718,1
US564,2023-07,2023-07-28,0.3627826658070402,0,0.4525,0,0.32499928316562965,0
US565,2023-07,2023-07-28,0.3584840655821881,0,0.4175,0,0.48477598268922917,0
US566,2023-07,2023-07-28,0.3692575499570046,0,0.395,0,0.27284741423878744,0
US567,2023-07,2023-07-28,0.3651968360232882,0,0.5075,1,0.2805784096970357,0
US569,2023-07,2023-07-28,0.39308121958133085,0,0.47,0,0.25764452218263817,0
US570,2023-07,2023-07-28,0.4102903511103919,0,0.48,0,0.4948961479106599,0
US571,2023-07,2023-07-28,0.4233838236663436,0,0.3975,0,0.2934064906459485,0
US572,2023-07,2023-07-28,0.4198706993925752,0,0.4025,0,0.35812123192794143,0
US573,2023-07,2023-07-28,0.3976020487480792,0,0.5725,1,0.5861563903444613,1
US574,2023-07,2023-07-28,0.43392558150984034,0,0.5875,1,0.4175534700233459,0
US575,2023-07,2023-07-28,0.41591232346828044,0,0.44,0,0.3027215601975848,0
US576,2023-07,2023-07-28,0.38494583090326456,0,0.3875,0,0.25338818407345787,0
US578,2023-07,2023-07-28,0.41973355804139,0,0.4225,0,0.41386839532195235,0
US579,2023-07,2023-07-28,0.4382590565507312,0,0.44,0,0.28874240132661755,0
US580,2023-07,2023-07-28,0.43920812947484855,0,0.395,0,0.27583163196970184,0
US581,2023-07,2023-07-28,0.42934429752497566,0,0.475,0,0.4432730342864388,0
US582,2023-07,2023-07-28,0.4507107239226633,0,0.505,1,0.5605091233533441,1
US583,2023-07,2023-07-28,0.4482989280713608,0,0.5225,1,0.4552858032347308,0
US584,2023-07,2023-07-28,0.40744710453635624,0,0.465,0,0.30655532957677395,0
US585,2023-07,2023-07-28,0.413160933340463,0,0.355,0,0.18624443612183708,0
US586,2023-07,2023-07-28,0.4080545099250751,0,0.4025,0,0.17833159725765318,0
US589,2023-07,2023-07-28,0.42109371594459855,0,0.3975,0,0.2779636800436395,0
US591,2023-07,2023-07-28,0.42809864375287726,0,0.49,0,0.4491642547019284,0
US592,2023-07,2023-07-28,0.4434914177675515,0,0.5125,1,0.28268524457272787,0
US594,2023-07,2023-07-28,0.3621376271738599,0,0.5375,1,0.5215072501163003,1
US595,2023-07,2023-07-28,0.38630853152183986,0,0.45,0,0.2830342395932649,0
US596,2023-07,2023-07-28,0.4022053801090971,0,0.475,0,0.4182732209466282,0
US597,2023-07,2023-07-28,0.4279085508180586,0,0.46,0,0.5263837868724255,1
US598,2023-07,2023-07-28,0.4197738872250021,0,0.4925,0,0.13481112756483454,0
US599,2023-07,2023-07-28,0.4335737150935476,0,0.5025,1,0.2511566422529837,0
US600,2023-07,2023-07-28,0.40931670215601557,0,0.415,0,0.1416030132541785,0
US601,2023-07,2023-07-28,0.42002528519121834,0,0.43,0,0.10198056627854454,0
US602,2023-07,2023-07-28,0.4668104499153155,0,0.575,1,0.5297889317922106,1
US603,2023-07,2023-07-28,0.4357591890027441,0,0.4925,0,0.24784102384271653,0
US605,2023-07,2023-07-28,0.45211912165463214,0,0.4975,0,0.12289008552583662,0
US607,2023-07,2023-07-28,0.41451440340891776,0,0.505,1,0.2214675879885404,0
US608,2023-07,2023-07-28,0.4543450703991219,0,0.465,0,0.2359308578751628,0
US609,2023-07,2023-07-28,0.4272492647824067,0,0.4625,0,0.28796789669102574,0
US610,2023-07,2023-07-28,0.39708074663120446,0,0.45,0,0.11704662879806528,0
US611,2023-07,2023-07-28,0.39838794425285184,0,0.5675,1,0.3385807121393205,0
US612,2023-07,2023-07-28,0.40013348426347695,0,0.49,0,0.21985087067542233,0
US613,2023-07,2023-07-28,0.45236685535524096,0,0.545,1,0.3016230843306396,0
US614,2023-07,2023-07-28,0.43624033576631743,0,0.515,1,0.3362020815584903,0
US615,2023-07,2023-07-28,0.42927789356966756,0,0.5075,1,0.2689859872466596,0
US619,2023-07,2023-07-28,0.445061352976117,0,0.5625,1,0.5847651854910778,1
US620,2023-07,2023-07-28,0.41310842436494416,0,0.51,1,0.3414566622788123,0
US621,2023-07,2023-07-28,0.4587021237514609,0,0.4975,0,0.4442646387236896,0
US622,2023-07,2023-07-28,0.4276183026608318,0,0.71,1,0.6710907101960278,1
US623,2023-07,2023-07-28,0.40964604977241004,0,0.5425,1,0.3530520048243002,0
US625,2023-07,2023-07-28,0.41650389131774956,0,0.505,1,0.19150892451447027,0
US626,2023-07,2023-07-28,0.4685891254804947,0,0.54,1,0.325617294080665,0
US627,2023-07,2023-07-28,0.4185605608034998,0,0.4925,0,0.463571325719385,0
US628,2023-07,2023-07-28,0.4208789846666892,0,0.49,0,0.23564708994488273,0
US630,2023-07,2023-07-28,0.41228720341199,0,0.4625,0,0.3109583940868901,0
US631,2023-07,2023-07-28,0.3868716132441251,0,0.5225,1,0.3150792779813772,0
US633,2023-07,2023-07-28,0.400015568753706,0,0.445,0,0.4974506629728284,0
US634,2023-07,2023-07-28,0.4546153482812587,0,0.51,1,0.36398217500435187,0
US637,2023-07,2023-07-28,0.41119948909633586,0,0.56,1,0.3616084866171273,0
US638,2023-07,2023-07-28,0.4187163407939589,0,0.465,0,0.3193084828483436,0
US641,2023-07,2023-07-28,0.3651788318811248,0,0.415,0,0.20658909846369192,0
US642,2023-07,2023-07-28,0.3760194082455229,0,0.4,0,0.17984432560743405,0
US643,2023-07,2023-07-28,0.39092501989752015,0,0.4925,0,0.2520901414975404,0
US644,2023-07,2023-07-28,0.41441679532111847,0,0.48,0,0.2760200501983914,0
US646,2023-07,2023-07-28,0.4021768274667759,0,0.395,0,0.30284768417381586,0
US647,2023-07,2023-07-28,0.40074910745408554,0,0.4175,0,0.21076370085074397,0
US648,2023-07,2023-07-28,0.3975100514331582,0,0.4075,0,0.27701782137799036,0
US649,2023-07,2023-07-28,0.41664453565052056,0,0.3625,0,0.25937980821691436,0
US650,2023-07,2023-07-28,0.3779012894824127,0,0.4575,0,0.2123412067706763,0
